date,hour,time_local,month,weekday,season,usage,prcp,tmax,tmin,year
2021-10-04,23,23:00:00,October,Monday,Fall,0.8200000000000001,0,64,51,2021
2021-10-05,0,00:00:00,October,Tuesday,Fall,0.42,0.22,58,50,2021
2021-10-05,1,01:00:00,October,Tuesday,Fall,0.85,0.22,58,50,2021
2021-10-05,2,02:00:00,October,Tuesday,Fall,2.21,0.22,58,50,2021
2021-10-05,3,03:00:00,October,Tuesday,Fall,1.02,0.22,58,50,2021
2021-10-05,4,04:00:00,October,Tuesday,Fall,0.43,0.22,58,50,2021
2021-10-05,5,05:00:00,October,Tuesday,Fall,0.47000000000000003,0.22,58,50,2021
2021-10-05,6,06:00:00,October,Tuesday,Fall,0.11,0.22,58,50,2021
2021-10-05,7,07:00:00,October,Tuesday,Fall,0.47000000000000003,0.22,58,50,2021
2021-10-05,8,08:00:00,October,Tuesday,Fall,0.63,0.22,58,50,2021
2021-10-05,9,09:00:00,October,Tuesday,Fall,0.75,0.22,58,50,2021
2021-10-05,10,10:00:00,October,Tuesday,Fall,1.27,0.22,58,50,2021
2021-10-05,11,11:00:00,October,Tuesday,Fall,0.94,0.22,58,50,2021
2021-10-05,12,12:00:00,October,Tuesday,Fall,1.17,0.22,58,50,2021
2021-10-05,13,13:00:00,October,Tuesday,Fall,1.23,0.22,58,50,2021
2021-10-05,14,14:00:00,October,Tuesday,Fall,1.45,0.22,58,50,2021
2021-10-05,15,15:00:00,October,Tuesday,Fall,1.07,0.22,58,50,2021
2021-10-05,16,16:00:00,October,Tuesday,Fall,0.4,0.22,58,50,2021
2021-10-05,17,17:00:00,October,Tuesday,Fall,0.5900000000000001,0.22,58,50,2021
2021-10-05,18,18:00:00,October,Tuesday,Fall,0.39,0.22,58,50,2021
2021-10-05,19,19:00:00,October,Tuesday,Fall,1.01,0.22,58,50,2021
2021-10-05,20,20:00:00,October,Tuesday,Fall,0.74,0.22,58,50,2021
2021-10-05,21,21:00:00,October,Tuesday,Fall,1.41,0.22,58,50,2021
2021-10-05,22,22:00:00,October,Tuesday,Fall,2.32,0.22,58,50,2021
2021-10-05,23,23:00:00,October,Tuesday,Fall,1.42,0.22,58,50,2021
2021-10-06,0,00:00:00,October,Wednesday,Fall,2.9,0.01,61,47,2021
2021-10-06,1,01:00:00,October,Wednesday,Fall,2.35,0.01,61,47,2021
2021-10-06,2,02:00:00,October,Wednesday,Fall,1.46,0.01,61,47,2021
2021-10-06,3,03:00:00,October,Wednesday,Fall,1.42,0.01,61,47,2021
2021-10-06,4,04:00:00,October,Wednesday,Fall,1.37,0.01,61,47,2021
2021-10-06,5,05:00:00,October,Wednesday,Fall,1.15,0.01,61,47,2021
2021-10-06,6,06:00:00,October,Wednesday,Fall,1.37,0.01,61,47,2021
2021-10-06,7,07:00:00,October,Wednesday,Fall,1.87,0.01,61,47,2021
2021-10-06,8,08:00:00,October,Wednesday,Fall,0.93,0.01,61,47,2021
2021-10-06,9,09:00:00,October,Wednesday,Fall,1.06,0.01,61,47,2021
2021-10-06,10,10:00:00,October,Wednesday,Fall,0.38,0.01,61,47,2021
2021-10-06,11,11:00:00,October,Wednesday,Fall,0.66,0.01,61,47,2021
2021-10-06,12,12:00:00,October,Wednesday,Fall,0.95,0.01,61,47,2021
2021-10-06,13,13:00:00,October,Wednesday,Fall,0.5599999999999999,0.01,61,47,2021
2021-10-06,14,14:00:00,October,Wednesday,Fall,1.82,0.01,61,47,2021
2021-10-06,15,15:00:00,October,Wednesday,Fall,1.82,0.01,61,47,2021
2021-10-06,16,16:00:00,October,Wednesday,Fall,0.64,0.01,61,47,2021
2021-10-06,17,17:00:00,October,Wednesday,Fall,0.66,0.01,61,47,2021
2021-10-06,18,18:00:00,October,Wednesday,Fall,0.51,0.01,61,47,2021
2021-10-06,19,19:00:00,October,Wednesday,Fall,0.59,0.01,61,47,2021
2021-10-06,20,20:00:00,October,Wednesday,Fall,0.39,0.01,61,47,2021
2021-10-06,21,21:00:00,October,Wednesday,Fall,3.69,0.01,61,47,2021
2021-10-06,22,22:00:00,October,Wednesday,Fall,0.99,0.01,61,47,2021
2021-10-06,23,23:00:00,October,Wednesday,Fall,1.27,0.01,61,47,2021
2021-10-07,0,00:00:00,October,Thursday,Fall,2.15,0,61,42,2021
2021-10-07,1,01:00:00,October,Thursday,Fall,1.87,0,61,42,2021
2021-10-07,2,02:00:00,October,Thursday,Fall,3.42,0,61,42,2021
2021-10-07,3,03:00:00,October,Thursday,Fall,1.79,0,61,42,2021
2021-10-07,4,04:00:00,October,Thursday,Fall,1.48,0,61,42,2021
2021-10-07,5,05:00:00,October,Thursday,Fall,1.17,0,61,42,2021
2021-10-07,6,06:00:00,October,Thursday,Fall,1.36,0,61,42,2021
2021-10-07,7,07:00:00,October,Thursday,Fall,1.3900000000000001,0,61,42,2021
2021-10-07,8,08:00:00,October,Thursday,Fall,1.21,0,61,42,2021
2021-10-07,9,09:00:00,October,Thursday,Fall,1.1600000000000001,0,61,42,2021
2021-10-07,10,10:00:00,October,Thursday,Fall,1.2,0,61,42,2021
2021-10-07,11,11:00:00,October,Thursday,Fall,2.79,0,61,42,2021
2021-10-07,12,12:00:00,October,Thursday,Fall,1.74,0,61,42,2021
2021-10-07,13,13:00:00,October,Thursday,Fall,0.52,0,61,42,2021
2021-10-07,14,14:00:00,October,Thursday,Fall,0.43,0,61,42,2021
2021-10-07,15,15:00:00,October,Thursday,Fall,0.6,0,61,42,2021
2021-10-07,16,16:00:00,October,Thursday,Fall,0.5700000000000001,0,61,42,2021
2021-10-07,17,17:00:00,October,Thursday,Fall,1.06,0,61,42,2021
2021-10-07,18,18:00:00,October,Thursday,Fall,1.3199999999999998,0,61,42,2021
2021-10-07,19,19:00:00,October,Thursday,Fall,1.21,0,61,42,2021
2021-10-07,20,20:00:00,October,Thursday,Fall,0.7,0,61,42,2021
2021-10-07,21,21:00:00,October,Thursday,Fall,0.8600000000000001,0,61,42,2021
2021-10-07,22,22:00:00,October,Thursday,Fall,0.45,0,61,42,2021
2021-10-07,23,23:00:00,October,Thursday,Fall,2.6,0,61,42,2021
2021-10-08,0,00:00:00,October,Friday,Fall,4.07,0,59,42,2021
2021-10-08,1,01:00:00,October,Friday,Fall,3.4,0,59,42,2021
2021-10-08,2,02:00:00,October,Friday,Fall,3.91,0,59,42,2021
2021-10-08,3,03:00:00,October,Friday,Fall,2.52,0,59,42,2021
2021-10-08,4,04:00:00,October,Friday,Fall,2.42,0,59,42,2021
2021-10-08,5,05:00:00,October,Friday,Fall,2.46,0,59,42,2021
2021-10-08,6,06:00:00,October,Friday,Fall,2.34,0,59,42,2021
2021-10-08,7,07:00:00,October,Friday,Fall,2.4000000000000004,0,59,42,2021
2021-10-08,8,08:00:00,October,Friday,Fall,2.2,0,59,42,2021
2021-10-08,9,09:00:00,October,Friday,Fall,3.08,0,59,42,2021
2021-10-08,10,10:00:00,October,Friday,Fall,2.17,0,59,42,2021
2021-10-08,11,11:00:00,October,Friday,Fall,1.43,0,59,42,2021
2021-10-08,12,12:00:00,October,Friday,Fall,0.53,0,59,42,2021
2021-10-08,13,13:00:00,October,Friday,Fall,0.71,0,59,42,2021
2021-10-08,14,14:00:00,October,Friday,Fall,0.37,0,59,42,2021
2021-10-08,15,15:00:00,October,Friday,Fall,0.38,0,59,42,2021
2021-10-08,16,16:00:00,October,Friday,Fall,0.4,0,59,42,2021
2021-10-08,17,17:00:00,October,Friday,Fall,0.12,0,59,42,2021
2021-10-08,18,18:00:00,October,Friday,Fall,0.65,0,59,42,2021
2021-10-08,19,19:00:00,October,Friday,Fall,1.83,0,59,42,2021
2021-10-08,20,20:00:00,October,Friday,Fall,1.54,0,59,42,2021
2021-10-08,21,21:00:00,October,Friday,Fall,1.05,0,59,42,2021
2021-10-08,22,22:00:00,October,Friday,Fall,1.12,0,59,42,2021
2021-10-08,23,23:00:00,October,Friday,Fall,1.42,0,59,42,2021
2021-10-09,0,00:00:00,October,Saturday,Fall,0.52,0.09,58,42,2021
2021-10-09,1,01:00:00,October,Saturday,Fall,2.51,0.09,58,42,2021
2021-10-09,2,02:00:00,October,Saturday,Fall,2.82,0.09,58,42,2021
2021-10-09,3,03:00:00,October,Saturday,Fall,0.8200000000000001,0.09,58,42,2021
2021-10-09,4,04:00:00,October,Saturday,Fall,1.17,0.09,58,42,2021
2021-10-09,5,05:00:00,October,Saturday,Fall,1.7,0.09,58,42,2021
2021-10-09,6,06:00:00,October,Saturday,Fall,1.21,0.09,58,42,2021
2021-10-09,7,07:00:00,October,Saturday,Fall,0.4,0.09,58,42,2021
2021-10-09,8,08:00:00,October,Saturday,Fall,1.17,0.09,58,42,2021
2021-10-09,9,09:00:00,October,Saturday,Fall,2.06,0.09,58,42,2021
2021-10-09,10,10:00:00,October,Saturday,Fall,1.85,0.09,58,42,2021
2021-10-09,11,11:00:00,October,Saturday,Fall,0.9900000000000001,0.09,58,42,2021
2021-10-09,12,12:00:00,October,Saturday,Fall,2.82,0.09,58,42,2021
2021-10-09,13,13:00:00,October,Saturday,Fall,1.97,0.09,58,42,2021
2021-10-09,14,14:00:00,October,Saturday,Fall,1.6,0.09,58,42,2021
2021-10-09,15,15:00:00,October,Saturday,Fall,0.93,0.09,58,42,2021
2021-10-09,16,16:00:00,October,Saturday,Fall,0.53,0.09,58,42,2021
2021-10-09,17,17:00:00,October,Saturday,Fall,1.8,0.09,58,42,2021
2021-10-09,18,18:00:00,October,Saturday,Fall,1,0.09,58,42,2021
2021-10-09,19,19:00:00,October,Saturday,Fall,0.41000000000000003,0.09,58,42,2021
2021-10-09,20,20:00:00,October,Saturday,Fall,0.8,0.09,58,42,2021
2021-10-09,21,21:00:00,October,Saturday,Fall,1.99,0.09,58,42,2021
2021-10-09,22,22:00:00,October,Saturday,Fall,0.34,0.09,58,42,2021
2021-10-09,23,23:00:00,October,Saturday,Fall,0.45,0.09,58,42,2021
2021-10-10,0,00:00:00,October,Sunday,Fall,1.49,0.27,55,45,2021
2021-10-10,1,01:00:00,October,Sunday,Fall,2.15,0.27,55,45,2021
2021-10-10,2,02:00:00,October,Sunday,Fall,1.05,0.27,55,45,2021
2021-10-10,3,03:00:00,October,Sunday,Fall,0.8899999999999999,0.27,55,45,2021
2021-10-10,4,04:00:00,October,Sunday,Fall,1.9,0.27,55,45,2021
2021-10-10,5,05:00:00,October,Sunday,Fall,0.79,0.27,55,45,2021
2021-10-10,6,06:00:00,October,Sunday,Fall,0.39999999999999997,0.27,55,45,2021
2021-10-10,7,07:00:00,October,Sunday,Fall,2.31,0.27,55,45,2021
2021-10-10,8,08:00:00,October,Sunday,Fall,1.58,0.27,55,45,2021
2021-10-10,9,09:00:00,October,Sunday,Fall,0.17,0.27,55,45,2021
2021-10-10,10,10:00:00,October,Sunday,Fall,1.49,0.27,55,45,2021
2021-10-10,11,11:00:00,October,Sunday,Fall,1.07,0.27,55,45,2021
2021-10-10,12,12:00:00,October,Sunday,Fall,5.12,0.27,55,45,2021
2021-10-10,13,13:00:00,October,Sunday,Fall,4.6499999999999995,0.27,55,45,2021
2021-10-10,14,14:00:00,October,Sunday,Fall,0.81,0.27,55,45,2021
2021-10-10,15,15:00:00,October,Sunday,Fall,0.54,0.27,55,45,2021
2021-10-10,16,16:00:00,October,Sunday,Fall,0.53,0.27,55,45,2021
2021-10-10,17,17:00:00,October,Sunday,Fall,0.43000000000000005,0.27,55,45,2021
2021-10-10,18,18:00:00,October,Sunday,Fall,0.1,0.27,55,45,2021
2021-10-10,19,19:00:00,October,Sunday,Fall,0.39,0.27,55,45,2021
2021-10-10,20,20:00:00,October,Sunday,Fall,1.04,0.27,55,45,2021
2021-10-10,21,21:00:00,October,Sunday,Fall,4.16,0.27,55,45,2021
2021-10-10,22,22:00:00,October,Sunday,Fall,1.88,0.27,55,45,2021
2021-10-10,23,23:00:00,October,Sunday,Fall,1.64,0.27,55,45,2021
2021-10-11,0,00:00:00,October,Monday,Fall,2.76,0.07,56,39,2021
2021-10-11,1,01:00:00,October,Monday,Fall,3.13,0.07,56,39,2021
2021-10-11,2,02:00:00,October,Monday,Fall,1.95,0.07,56,39,2021
2021-10-11,3,03:00:00,October,Monday,Fall,1.8900000000000001,0.07,56,39,2021
2021-10-11,4,04:00:00,October,Monday,Fall,1.88,0.07,56,39,2021
2021-10-11,5,05:00:00,October,Monday,Fall,1.97,0.07,56,39,2021
2021-10-11,6,06:00:00,October,Monday,Fall,1.62,0.07,56,39,2021
2021-10-11,7,07:00:00,October,Monday,Fall,2.07,0.07,56,39,2021
2021-10-11,8,08:00:00,October,Monday,Fall,1.97,0.07,56,39,2021
2021-10-11,9,09:00:00,October,Monday,Fall,1.8900000000000001,0.07,56,39,2021
2021-10-11,10,10:00:00,October,Monday,Fall,1.9,0.07,56,39,2021
2021-10-11,11,11:00:00,October,Monday,Fall,1.78,0.07,56,39,2021
2021-10-11,12,12:00:00,October,Monday,Fall,2.44,0.07,56,39,2021
2021-10-11,13,13:00:00,October,Monday,Fall,2.1,0.07,56,39,2021
2021-10-11,14,14:00:00,October,Monday,Fall,1.99,0.07,56,39,2021
2021-10-11,15,15:00:00,October,Monday,Fall,2.06,0.07,56,39,2021
2021-10-11,16,16:00:00,October,Monday,Fall,1.51,0.07,56,39,2021
2021-10-11,17,17:00:00,October,Monday,Fall,1.1300000000000001,0.07,56,39,2021
2021-10-11,18,18:00:00,October,Monday,Fall,2.2,0.07,56,39,2021
2021-10-11,19,19:00:00,October,Monday,Fall,1.99,0.07,56,39,2021
2021-10-11,20,20:00:00,October,Monday,Fall,3.88,0.07,56,39,2021
2021-10-11,21,21:00:00,October,Monday,Fall,3.6100000000000003,0.07,56,39,2021
2021-10-11,22,22:00:00,October,Monday,Fall,1.22,0.07,56,39,2021
2021-10-11,23,23:00:00,October,Monday,Fall,0.8099999999999999,0.07,56,39,2021
2021-10-12,0,00:00:00,October,Tuesday,Fall,0.5,0.03,52,40,2021
2021-10-12,1,01:00:00,October,Tuesday,Fall,0.47000000000000003,0.03,52,40,2021
2021-10-12,2,02:00:00,October,Tuesday,Fall,0.48000000000000004,0.03,52,40,2021
2021-10-12,3,03:00:00,October,Tuesday,Fall,2.49,0.03,52,40,2021
2021-10-12,4,04:00:00,October,Tuesday,Fall,1.8800000000000001,0.03,52,40,2021
2021-10-12,5,05:00:00,October,Tuesday,Fall,1.48,0.03,52,40,2021
2021-10-12,6,06:00:00,October,Tuesday,Fall,1.3900000000000001,0.03,52,40,2021
2021-10-12,7,07:00:00,October,Tuesday,Fall,1.36,0.03,52,40,2021
2021-10-12,8,08:00:00,October,Tuesday,Fall,1.07,0.03,52,40,2021
2021-10-12,9,09:00:00,October,Tuesday,Fall,1.38,0.03,52,40,2021
2021-10-12,10,10:00:00,October,Tuesday,Fall,1.4,0.03,52,40,2021
2021-10-12,11,11:00:00,October,Tuesday,Fall,1.37,0.03,52,40,2021
2021-10-12,12,12:00:00,October,Tuesday,Fall,1.1400000000000001,0.03,52,40,2021
2021-10-12,13,13:00:00,October,Tuesday,Fall,1.78,0.03,52,40,2021
2021-10-12,14,14:00:00,October,Tuesday,Fall,2.91,0.03,52,40,2021
2021-10-12,15,15:00:00,October,Tuesday,Fall,3.02,0.03,52,40,2021
2021-10-12,16,16:00:00,October,Tuesday,Fall,2.8200000000000003,0.03,52,40,2021
2021-10-12,17,17:00:00,October,Tuesday,Fall,3.71,0.03,52,40,2021
2021-10-12,18,18:00:00,October,Tuesday,Fall,3.14,0.03,52,40,2021
2021-10-12,19,19:00:00,October,Tuesday,Fall,0.74,0.03,52,40,2021
2021-10-12,20,20:00:00,October,Tuesday,Fall,1,0.03,52,40,2021
2021-10-12,21,21:00:00,October,Tuesday,Fall,1.18,0.03,52,40,2021
2021-10-12,22,22:00:00,October,Tuesday,Fall,0.48000000000000004,0.03,52,40,2021
2021-10-12,23,23:00:00,October,Tuesday,Fall,0.71,0.03,52,40,2021
2021-10-13,0,00:00:00,October,Wednesday,Fall,0.41000000000000003,0.03,55,46,2021
2021-10-13,1,01:00:00,October,Wednesday,Fall,0.7999999999999999,0.03,55,46,2021
2021-10-13,2,02:00:00,October,Wednesday,Fall,2.79,0.03,55,46,2021
2021-10-13,3,03:00:00,October,Wednesday,Fall,1.33,0.03,55,46,2021
2021-10-13,4,04:00:00,October,Wednesday,Fall,1.51,0.03,55,46,2021
2021-10-13,5,05:00:00,October,Wednesday,Fall,0.75,0.03,55,46,2021
2021-10-13,6,06:00:00,October,Wednesday,Fall,0.42000000000000004,0.03,55,46,2021
2021-10-13,7,07:00:00,October,Wednesday,Fall,0.4,0.03,55,46,2021
2021-10-13,8,08:00:00,October,Wednesday,Fall,1.37,0.03,55,46,2021
2021-10-13,9,09:00:00,October,Wednesday,Fall,1.37,0.03,55,46,2021
2021-10-13,10,10:00:00,October,Wednesday,Fall,1.51,0.03,55,46,2021
2021-10-13,11,11:00:00,October,Wednesday,Fall,1.1099999999999999,0.03,55,46,2021
2021-10-13,12,12:00:00,October,Wednesday,Fall,1.56,0.03,55,46,2021
2021-10-13,13,13:00:00,October,Wednesday,Fall,3.97,0.03,55,46,2021
2021-10-13,14,14:00:00,October,Wednesday,Fall,4.03,0.03,55,46,2021
2021-10-13,15,15:00:00,October,Wednesday,Fall,5.33,0.03,55,46,2021
2021-10-13,16,16:00:00,October,Wednesday,Fall,3.19,0.03,55,46,2021
2021-10-13,17,17:00:00,October,Wednesday,Fall,3.85,0.03,55,46,2021
2021-10-13,18,18:00:00,October,Wednesday,Fall,3.46,0.03,55,46,2021
2021-10-13,19,19:00:00,October,Wednesday,Fall,2.72,0.03,55,46,2021
2021-10-13,20,20:00:00,October,Wednesday,Fall,1.97,0.03,55,46,2021
2021-10-13,21,21:00:00,October,Wednesday,Fall,0.54,0.03,55,46,2021
2021-10-13,22,22:00:00,October,Wednesday,Fall,0.8999999999999999,0.03,55,46,2021
2021-10-13,23,23:00:00,October,Wednesday,Fall,0.83,0.03,55,46,2021
2021-10-14,0,00:00:00,October,Thursday,Fall,0.48000000000000004,0.02,60,47,2021
2021-10-14,1,01:00:00,October,Thursday,Fall,1.8,0.02,60,47,2021
2021-10-14,2,02:00:00,October,Thursday,Fall,1.1600000000000001,0.02,60,47,2021
2021-10-14,3,03:00:00,October,Thursday,Fall,0.42,0.02,60,47,2021
2021-10-14,4,04:00:00,October,Thursday,Fall,0.39,0.02,60,47,2021
2021-10-14,5,05:00:00,October,Thursday,Fall,0.46,0.02,60,47,2021
2021-10-14,6,06:00:00,October,Thursday,Fall,0.39,0.02,60,47,2021
2021-10-14,7,07:00:00,October,Thursday,Fall,0.09,0.02,60,47,2021
2021-10-14,8,08:00:00,October,Thursday,Fall,0.4,0.02,60,47,2021
2021-10-14,9,09:00:00,October,Thursday,Fall,0.42000000000000004,0.02,60,47,2021
2021-10-14,10,10:00:00,October,Thursday,Fall,0.08,0.02,60,47,2021
2021-10-14,11,11:00:00,October,Thursday,Fall,0.41,0.02,60,47,2021
2021-10-14,12,12:00:00,October,Thursday,Fall,0.43,0.02,60,47,2021
2021-10-14,13,13:00:00,October,Thursday,Fall,0.5800000000000001,0.02,60,47,2021
2021-10-14,14,14:00:00,October,Thursday,Fall,1.18,0.02,60,47,2021
2021-10-14,15,15:00:00,October,Thursday,Fall,0.79,0.02,60,47,2021
2021-10-14,16,16:00:00,October,Thursday,Fall,1.97,0.02,60,47,2021
2021-10-14,17,17:00:00,October,Thursday,Fall,4.29,0.02,60,47,2021
2021-10-14,18,18:00:00,October,Thursday,Fall,4.49,0.02,60,47,2021
2021-10-14,19,19:00:00,October,Thursday,Fall,0.65,0.02,60,47,2021
2021-10-14,20,20:00:00,October,Thursday,Fall,0.6900000000000001,0.02,60,47,2021
2021-10-14,21,21:00:00,October,Thursday,Fall,0.83,0.02,60,47,2021
2021-10-14,22,22:00:00,October,Thursday,Fall,3.02,0.02,60,47,2021
2021-10-14,23,23:00:00,October,Thursday,Fall,2.97,0.02,60,47,2021
2021-10-15,0,00:00:00,October,Friday,Fall,0.54,0.03,60,53,2021
2021-10-15,1,01:00:00,October,Friday,Fall,0.51,0.03,60,53,2021
2021-10-15,2,02:00:00,October,Friday,Fall,0.74,0.03,60,53,2021
2021-10-15,3,03:00:00,October,Friday,Fall,0.45999999999999996,0.03,60,53,2021
2021-10-15,4,04:00:00,October,Friday,Fall,0.6900000000000001,0.03,60,53,2021
2021-10-15,5,05:00:00,October,Friday,Fall,1.29,0.03,60,53,2021
2021-10-15,6,06:00:00,October,Friday,Fall,1.18,0.03,60,53,2021
2021-10-15,7,07:00:00,October,Friday,Fall,0.87,0.03,60,53,2021
2021-10-15,8,08:00:00,October,Friday,Fall,1.2,0.03,60,53,2021
2021-10-15,9,09:00:00,October,Friday,Fall,1.67,0.03,60,53,2021
2021-10-15,10,10:00:00,October,Friday,Fall,1.2999999999999998,0.03,60,53,2021
2021-10-15,11,11:00:00,October,Friday,Fall,2.15,0.03,60,53,2021
2021-10-15,12,12:00:00,October,Friday,Fall,3.06,0.03,60,53,2021
2021-10-15,13,13:00:00,October,Friday,Fall,3.0599999999999996,0.03,60,53,2021
2021-10-15,14,14:00:00,October,Friday,Fall,4.83,0.03,60,53,2021
2021-10-15,15,15:00:00,October,Friday,Fall,2.07,0.03,60,53,2021
2021-10-15,16,16:00:00,October,Friday,Fall,1.42,0.03,60,53,2021
2021-10-15,17,17:00:00,October,Friday,Fall,1.3900000000000001,0.03,60,53,2021
2021-10-15,18,18:00:00,October,Friday,Fall,1.3900000000000001,0.03,60,53,2021
2021-10-15,19,19:00:00,October,Friday,Fall,3.11,0.03,60,53,2021
2021-10-15,20,20:00:00,October,Friday,Fall,3.31,0.03,60,53,2021
2021-10-15,21,21:00:00,October,Friday,Fall,1.38,0.03,60,53,2021
2021-10-15,22,22:00:00,October,Friday,Fall,1.28,0.03,60,53,2021
2021-10-15,23,23:00:00,October,Friday,Fall,1.66,0.03,60,53,2021
2021-10-16,0,00:00:00,October,Saturday,Fall,2.04,0.01,67,51,2021
2021-10-16,1,01:00:00,October,Saturday,Fall,1.36,0.01,67,51,2021
2021-10-16,2,02:00:00,October,Saturday,Fall,0.45,0.01,67,51,2021
2021-10-16,3,03:00:00,October,Saturday,Fall,1.49,0.01,67,51,2021
2021-10-16,4,04:00:00,October,Saturday,Fall,1.91,0.01,67,51,2021
2021-10-16,5,05:00:00,October,Saturday,Fall,1.69,0.01,67,51,2021
2021-10-16,6,06:00:00,October,Saturday,Fall,1.56,0.01,67,51,2021
2021-10-16,7,07:00:00,October,Saturday,Fall,0.44,0.01,67,51,2021
2021-10-16,8,08:00:00,October,Saturday,Fall,0.81,0.01,67,51,2021
2021-10-16,9,09:00:00,October,Saturday,Fall,1.5,0.01,67,51,2021
2021-10-16,10,10:00:00,October,Saturday,Fall,1.37,0.01,67,51,2021
2021-10-16,11,11:00:00,October,Saturday,Fall,1.6099999999999999,0.01,67,51,2021
2021-10-16,12,12:00:00,October,Saturday,Fall,4.47,0.01,67,51,2021
2021-10-16,13,13:00:00,October,Saturday,Fall,1.89,0.01,67,51,2021
2021-10-16,14,14:00:00,October,Saturday,Fall,0.48,0.01,67,51,2021
2021-10-16,15,15:00:00,October,Saturday,Fall,1.09,0.01,67,51,2021
2021-10-16,16,16:00:00,October,Saturday,Fall,1.8800000000000001,0.01,67,51,2021
2021-10-16,17,17:00:00,October,Saturday,Fall,0.71,0.01,67,51,2021
2021-10-16,18,18:00:00,October,Saturday,Fall,0.62,0.01,67,51,2021
2021-10-16,19,19:00:00,October,Saturday,Fall,1.9,0.01,67,51,2021
2021-10-16,20,20:00:00,October,Saturday,Fall,1.47,0.01,67,51,2021
2021-10-16,21,21:00:00,October,Saturday,Fall,1.47,0.01,67,51,2021
2021-10-16,22,22:00:00,October,Saturday,Fall,1.57,0.01,67,51,2021
2021-10-16,23,23:00:00,October,Saturday,Fall,1.95,0.01,67,51,2021
2021-10-17,0,00:00:00,October,Sunday,Fall,2.8,0.01,58,50,2021
2021-10-17,1,01:00:00,October,Sunday,Fall,2.27,0.01,58,50,2021
2021-10-17,2,02:00:00,October,Sunday,Fall,2.92,0.01,58,50,2021
2021-10-17,3,03:00:00,October,Sunday,Fall,1.8,0.01,58,50,2021
2021-10-17,4,04:00:00,October,Sunday,Fall,0.45,0.01,58,50,2021
2021-10-17,5,05:00:00,October,Sunday,Fall,0.5,0.01,58,50,2021
2021-10-17,6,06:00:00,October,Sunday,Fall,0.41000000000000003,0.01,58,50,2021
2021-10-17,7,07:00:00,October,Sunday,Fall,0.12,0.01,58,50,2021
2021-10-17,8,08:00:00,October,Sunday,Fall,0.4,0.01,58,50,2021
2021-10-17,9,09:00:00,October,Sunday,Fall,0.4,0.01,58,50,2021
2021-10-17,10,10:00:00,October,Sunday,Fall,1.53,0.01,58,50,2021
2021-10-17,11,11:00:00,October,Sunday,Fall,0.65,0.01,58,50,2021
2021-10-17,12,12:00:00,October,Sunday,Fall,1.8199999999999998,0.01,58,50,2021
2021-10-17,13,13:00:00,October,Sunday,Fall,0.73,0.01,58,50,2021
2021-10-17,14,14:00:00,October,Sunday,Fall,0.9400000000000001,0.01,58,50,2021
2021-10-17,15,15:00:00,October,Sunday,Fall,0.45999999999999996,0.01,58,50,2021
2021-10-17,16,16:00:00,October,Sunday,Fall,0.38,0.01,58,50,2021
2021-10-17,17,17:00:00,October,Sunday,Fall,0.35000000000000003,0.01,58,50,2021
2021-10-17,18,18:00:00,October,Sunday,Fall,1.51,0.01,58,50,2021
2021-10-17,19,19:00:00,October,Sunday,Fall,3.66,0.01,58,50,2021
2021-10-17,20,20:00:00,October,Sunday,Fall,2.6,0.01,58,50,2021
2021-10-17,21,21:00:00,October,Sunday,Fall,5,0.01,58,50,2021
2021-10-17,22,22:00:00,October,Sunday,Fall,1.74,0.01,58,50,2021
2021-10-17,23,23:00:00,October,Sunday,Fall,0.84,0.01,58,50,2021
2021-10-18,0,00:00:00,October,Monday,Fall,0.7799999999999999,0,56,49,2021
2021-10-18,1,01:00:00,October,Monday,Fall,0.45999999999999996,0,56,49,2021
2021-10-18,2,02:00:00,October,Monday,Fall,3.2199999999999998,0,56,49,2021
2021-10-18,3,03:00:00,October,Monday,Fall,1.1,0,56,49,2021
2021-10-18,4,04:00:00,October,Monday,Fall,0.54,0,56,49,2021
2021-10-18,5,05:00:00,October,Monday,Fall,0.52,0,56,49,2021
2021-10-18,6,06:00:00,October,Monday,Fall,0.31,0,56,49,2021
2021-10-18,7,07:00:00,October,Monday,Fall,0.8400000000000001,0,56,49,2021
2021-10-18,8,08:00:00,October,Monday,Fall,2.07,0,56,49,2021
2021-10-18,9,09:00:00,October,Monday,Fall,2.62,0,56,49,2021
2021-10-18,10,10:00:00,October,Monday,Fall,2.69,0,56,49,2021
2021-10-18,11,11:00:00,October,Monday,Fall,2.6,0,56,49,2021
2021-10-18,12,12:00:00,October,Monday,Fall,2.15,0,56,49,2021
2021-10-18,13,13:00:00,October,Monday,Fall,2.45,0,56,49,2021
2021-10-18,14,14:00:00,October,Monday,Fall,2.61,0,56,49,2021
2021-10-18,15,15:00:00,October,Monday,Fall,2.43,0,56,49,2021
2021-10-18,16,16:00:00,October,Monday,Fall,2.25,0,56,49,2021
2021-10-18,17,17:00:00,October,Monday,Fall,5.06,0,56,49,2021
2021-10-18,18,18:00:00,October,Monday,Fall,1.24,0,56,49,2021
2021-10-18,19,19:00:00,October,Monday,Fall,0.65,0,56,49,2021
